sample	bgc	bgc_class	rpkm_norm	coverage	sample_subject	sample_bodysite
LKMB002-1-39_S43	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	6.12876862732	0.764601139601	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_121.c00001_NODE_47...region001|GC_DNA--Entryname=RiPP-like--OS=47_length_100405_cov_61_468251--SMASHregion=region001--NR=1"	RiPP-like	8.4463306603	0.925471698113	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	7.39137348056	0.958333333333	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.4698140614	1.0	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	6.97165172804	1.0	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_121.c00033_NODE_18...region001|GC_DNA--Entryname=RRE-containing--OS=185_length_20391_cov_53_867968--SMASHregion=region001--NR=1"	RRE-containing	5.75902746135	0.941176470588	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	5.84100044163	0.998173515982	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|LK687_4.region001|GC_DNA--Entryname=terpene--OS=length=122450--SMASHregion=region001--NR=19"	terpene	6.46336421758	0.78896882494	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|LK1045_8.region001|GC_DNA--Entryname=terpene--OS=length=61921--SMASHregion=region001--NR=9"	terpene	4.88691844934	0.925641025641	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|LK942_3.region001|GC_DNA--Entryname=ectoine--OS=length=155801--SMASHregion=region001--NR=24--BG=4"	ectoine	5.51760409793	0.944	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	5.76023469164	0.901826484018	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	5.76116651042	0.915167095116	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	5.50649915703	1.0	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	4.89996141301	0.925831202046	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_45.c00101_NODE_12...region001|GC_DNA--Entryname=T3PKS--OS=12420_length_3989_cov_8_805033--SMASHregion=region001--NR=1"	T3PKS	7.45796625474	0.817480719794	S005	Rarely_Moist_Af
LKMB002-1-39_S43	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	8.57922891804	0.818918918919	S005	Rarely_Moist_Af
LKMB002-2-064_S155	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	12.6854080535	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	11.1773660693	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|LK1055_9.region001|GC_DNA--Entryname=terpene--OS=length=62189--SMASHregion=region001--NR=4"	terpene	6.96340581844	0.947777777778	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	10.407927346	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	12.6248623304	0.989743589744	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	11.2502777449	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	9.17473701263	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	10.9086474512	0.986383442266	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.1828935565	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	10.1753597537	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	7.77253188569	1.0	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	6.69387488812	0.848252344416	S020	Rarely_Moist_Vf
LKMB002-2-064_S155	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	7.89249864494	0.79009009009	S020	Rarely_Moist_Vf
LKMB002-2-051_S142	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	11.0954936884	0.856953139822	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	9.61471673041	0.820289855072	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	10.3402067521	0.910385259631	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	8.89918158577	0.948717948718	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	9.4454510843	0.791666666667	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	11.0686426623	0.922615476905	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	9.18671320044	1.0	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	8.58559442602	1.0	S018	Rarely_Moist_Af
LKMB002-2-051_S142	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	7.03153106601	0.807807807808	S018	Rarely_Moist_Af
LKMB002-1-15_S19	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	16.5241520463	0.97164021164	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_436.c00076_NODE_14...region001|GC_DNA--Entryname=RRE-containing--OS=1441_length_6226_cov_3_202236--SMASHregion=region001--NR=1"	RRE-containing	10.0449441992	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	10.8191621702	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_271.c00005_NODE_7_...region001|GC_DNA--Entryname=NAPAA--OS=7_length_80448_cov_18_672434--SMASHregion=region001--NR=4"	NAPAA	8.59267353256	0.893807641634	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_436.c00053_NODE_11...region001|GC_DNA--Entryname=ranthipeptide--OS=1153_length_7800_cov_4_012653--SMASHregion=region001--NR=2"	ranthipeptide	12.7466336498	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	8.9983284153	0.851502916106	S002	Moist_Um
LKMB002-1-15_S19	"gb|LK952_6.region001|GC_DNA--Entryname=RiPP-like--OS=length=186537--SMASHregion=region001--NR=1"	RiPP-like	7.97466313025	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|LK1134_11.region001|GC_DNA--Entryname=siderophore--OS=length=74643--SMASHregion=region001--NR=3"	siderophore	14.1894404415	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	10.0931236311	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	11.0101577877	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	14.1374828319	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	5.66358247693	0.790322580645	S002	Moist_Um
LKMB002-1-15_S19	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	13.2680936389	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|LK434_2.region002|GC_DNA--Entryname=NRPS--OS=length=610517--SMASHregion=region002--NR=1"	NRPS	8.38669746857	0.752881730617	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	12.3419246324	1.0	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	9.61576520765	0.785585585586	S002	Moist_Um
LKMB002-1-15_S19	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	10.4865341414	0.760416666667	S002	Moist_Um
LKMB002-2-066_S173	"gb|SMGC_159.c00185_NODE_28...region001|GC_DNA--Entryname=NAPAA--OS=2868_length_3131_cov_15_989597--SMASHregion=region001--NR=1"	NAPAA	7.84718788499	0.751358261425	S020	Moist_Um
LKMB002-2-066_S173	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	10.1104903295	0.925630810093	S020	Moist_Um
LKMB002-2-066_S173	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	8.34524105774	0.991081382386	S020	Moist_Um
LKMB002-2-066_S173	"gb|LK1255_4.region001|GC_DNA--Entryname=NRPS--OS=length=286024--SMASHregion=region001--NR=2"	NRPS	8.55615535869	0.787358727501	S020	Moist_Um
LKMB002-2-066_S173	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	9.72746123026	0.945109780439	S020	Moist_Um
LKMB002-2-066_S173	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	11.1786334478	0.998400319936	S020	Moist_Um
LKMB002-2-066_S173	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	8.07761859987	1.0	S020	Moist_Um
LKMB002-2-066_S173	"gb|LK1055_14.region001|GC_DNA--Entryname=T3PKS--OS=length=46617--SMASHregion=region001--NR=4"	T3PKS	6.46587685461	0.774979009236	S020	Moist_Um
LKMB002-2-066_S173	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	5.80524487665	0.900900900901	S020	Moist_Um
LKMB002-2-066_S173	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	6.14444584978	0.766410912191	S020	Moist_Um
LKMB002-1-35_S39	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	12.1775528912	0.838432313537	S005	Moist_Na
LKMB002-2-047_S138	"gb|SMGC_323.c00006_NODE_8_...region001|GC_DNA--Entryname=NRPS--OS=8_length_215305_cov_22_908832--SMASHregion=region001--NR=1"	NRPS	11.868124397	0.98580494322	S018	Moist_Na
LKMB002-2-047_S138	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	10.350809862	0.801786711334	S018	Moist_Na
LKMB002-2-047_S138	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	9.68277193974	0.941475826972	S018	Moist_Na
LKMB002-2-047_S138	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	15.1550958537	1.0	S018	Moist_Na
LKMB002-2-047_S138	"gb|LK1134_11.region001|GC_DNA--Entryname=siderophore--OS=length=74643--SMASHregion=region001--NR=3"	siderophore	10.8368745629	0.906439854192	S018	Moist_Na
LKMB002-2-047_S138	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	13.1703023255	0.883544303797	S018	Moist_Na
LKMB002-2-047_S138	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	11.433561181	0.861027794441	S018	Moist_Na
LKMB002-2-047_S138	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	8.34500836959	0.830136986301	S018	Moist_Na
LKMB002-2-047_S138	"gb|SMGC_87.c00001_NODE_1_...region002|GC_DNA--Entryname=T1PKS--OS=1_length_539232_cov_18_535886_pilon--SMASHregion=region002--NR=4"	T1PKS	12.7360884939	0.775927027563	S018	Moist_Na
LKMB002-2-047_S138	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	8.12369600328	0.922022279349	S018	Moist_Na
LKMN002-3-86_S285	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	9.31958938948	0.86455026455	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_159.c00185_NODE_28...region001|GC_DNA--Entryname=NAPAA--OS=2868_length_3131_cov_15_989597--SMASHregion=region001--NR=1"	NAPAA	10.4589180425	0.77564717162	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	13.399040392	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	14.6734732707	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_323.c00006_NODE_8_...region001|GC_DNA--Entryname=NRPS--OS=8_length_215305_cov_22_908832--SMASHregion=region001--NR=1"	NRPS	9.54546054369	0.886105544422	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	10.0589615155	0.917922948074	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	11.2407777235	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	13.8263603586	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1255_4.region001|GC_DNA--Entryname=NRPS--OS=length=286024--SMASHregion=region001--NR=2"	NRPS	11.5499478501	0.997209432119	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	12.4342586169	0.995508982036	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	9.77803722926	0.978666666667	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_20.c00006_NODE_19...region002|GC_DNA--Entryname=lanthipeptide-class-v--OS=19_length_133285_cov_20_362313--SMASHregion=region002--NR=1"	lanthipeptide-class-v	8.9035226955	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	12.1855609701	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	6.40737732471	0.767361111111	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_38.c00055_NODE_58...region001|GC_DNA--Entryname=RiPP-like--OS=589_length_3250_cov_60_793427--SMASHregion=region001--NR=1"	RiPP-like	12.6337853265	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1255_2.region002|GC_DNA--Entryname=T3PKS:terpene--OS=length=567860--SMASHregion=region002--NR=3--BG=2"	T3PKS:terpene	9.46594352586	0.901526341704	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	17.2453368667	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	11.6602613521	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1255_1.region001|GC_DNA--Entryname=lanthipeptide-class-i--OS=length=870886--SMASHregion=region001--NR=2--BG=2"	lanthipeptide-class-i	10.720785272	0.891821207798	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	8.44814617209	0.975149957155	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	9.03282402722	1.0	S033	Sebaceous_Oc
LKMN002-3-86_S285	"gb|SMGC_45.c00101_NODE_12...region001|GC_DNA--Entryname=T3PKS--OS=12420_length_3989_cov_8_805033--SMASHregion=region001--NR=1"	T3PKS	11.6938870991	0.958011996572	S033	Sebaceous_Oc
LKMB002-2-025_S116	"gb|SMGC_159.c00185_NODE_28...region001|GC_DNA--Entryname=NAPAA--OS=2868_length_3131_cov_15_989597--SMASHregion=region001--NR=1"	NAPAA	9.46509452957	0.930009587728	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	12.3445101652	1.0	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	12.4231526311	1.0	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	9.78303195453	1.0	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	12.3233605003	0.953846153846	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	10.7816803615	0.990269461078	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	8.3455062881	0.973333333333	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	10.5723135379	0.877450980392	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	12.3386702365	1.0	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	9.75464607259	1.0	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	10.0403634709	1.0	S014	Rarely_Moist_Af
LKMB002-2-025_S116	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	7.03797875787	0.924924924925	S014	Rarely_Moist_Af
LKMN002-3-29_S232	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	9.48067631267	0.799576719577	S027	Moist_Um
LKMN002-3-29_S232	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	11.8481771955	1.0	S027	Moist_Um
LKMN002-3-29_S232	"gb|SMGC_487.c00091_NODE_68...region001|GC_DNA--Entryname=NRPS--OS=6838_length_7811_cov_20_252837--SMASHregion=region001--NR=3"	NRPS	12.327089307	0.953171966461	S027	Moist_Um
LKMN002-3-29_S232	"gb|LK1289_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=6037--SMASHregion=region001--NR=1"	RiPP-like	8.83633571408	0.996527777778	S027	Moist_Um
LKMN002-3-29_S232	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	13.8733378971	1.0	S027	Moist_Um
LKMN002-3-29_S232	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	6.56891336863	0.793607305936	S027	Moist_Um
LKMN002-3-29_S232	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	7.6348629576	1.0	S027	Moist_Um
LKMN002-3-29_S232	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	9.51364629345	1.0	S027	Moist_Um
LKMB002-2-040_S131	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	10.3954726967	0.996649916248	S017	Sebaceous_Ba
